,UserId,SessionId,ArticleId_served,Click,Percentage Time Spent
1081,50,1,4422,0,0
1082,50,1,4361,0,0
1083,50,1,558,0,0
1084,50,1,1531,0,0
1085,50,1,3378,0,0
1086,50,1,801,0,0
1087,50,1,1829,0,0
1088,50,1,341,0,0
1089,50,1,2957,0,0
1090,50,2,3926,0,0
1091,50,2,588,0,0
1092,50,2,4809,1,19
1093,50,2,3863,0,0
1094,50,2,2709,0,0
1095,50,2,2628,0,0
1096,50,2,4285,0,0
1097,50,2,882,0,0
1098,50,2,2089,1,4
1099,50,2,3262,1,22
1100,50,3,931,0,0
1101,50,3,3947,0,0
1102,50,3,2803,0,0
1103,50,3,1921,1,12
1104,50,3,4676,0,0
1105,50,3,2354,0,0
1106,50,3,2210,0,0
1107,50,3,1778,0,0
1108,50,3,1501,0,0
1109,50,3,1547,1,16
1110,51,1,2039,0,0
1111,51,1,1489,0,0
1112,51,1,4181,1,10
1113,51,1,366,0,0
1114,51,1,3657,0,0
1115,51,1,4329,0,0
1116,51,1,3641,1,10
1117,51,1,3588,1,8
1118,51,1,909,0,0
1119,51,1,2231,0,0
1120,52,1,3029,0,0
1121,52,1,1855,0,0
1122,52,1,2906,1,20
1123,52,1,1442,1,15
1124,52,1,1584,1,10
1125,52,1,1965,0,0
1126,52,1,2103,0,0
1127,52,1,3292,0,0
1128,52,1,4539,0,0
1129,52,1,3347,0,0
1130,52,2,1137,0,0
1131,52,2,4666,0,0
1132,52,2,2284,1,27
1133,52,2,2856,0,0
1134,52,2,670,0,0
1135,52,2,1631,0,0
1136,52,2,3378,0,0
1137,52,2,4063,0,0
1138,52,2,1428,0,0
1139,52,2,783,0,0
1140,53,1,1539,1,12
1141,53,1,2130,0,0
1142,53,1,3596,0,0
1143,53,1,4408,0,0
1144,53,1,938,1,12
1145,53,1,1720,0,0
1146,53,1,1439,0,0
1147,53,1,1700,0,0
1148,53,1,1621,0,0
1149,53,1,1884,0,0
1150,53,2,3222,0,0
1151,53,2,4494,0,0
1152,53,2,4776,0,0
1153,53,2,4346,1,12
1154,53,2,3939,0,0
1155,53,2,813,0,0
1156,53,2,1911,0,0
1157,53,2,295,0,0
1158,53,2,192,1,16
1159,53,2,749,0,0
1160,53,3,3890,0,0
1161,53,3,3367,0,0
1162,53,3,3721,0,0
1163,53,3,2035,0,0
1164,53,3,3481,0,0
1165,53,3,1243,1,13
1166,53,3,3164,0,0
1167,53,3,3513,1,11
1168,53,3,1494,0,0
1169,53,3,2927,0,0
1170,54,1,2936,0,0
1171,54,1,1578,0,0
1172,54,1,2365,1,7
1173,54,1,1239,0,0
1174,54,1,11,0,0
1175,54,1,679,1,29
1176,54,1,709,0,0
1177,54,1,7,0,0
1178,54,1,2041,1,3
1179,54,1,3355,1,10
1180,55,1,1947,1,17
1181,55,1,3198,0,0
1182,55,1,650,1,6
1183,55,1,4042,1,16
1184,55,1,2282,0,0
1185,55,1,1736,0,0
1186,55,1,3934,0,0
1187,55,1,1539,1,8
1188,55,1,3329,0,0
1189,55,1,3537,0,0
1190,55,2,2145,0,0
1191,55,2,695,0,0
1192,55,2,1196,0,0
1193,55,2,449,0,0
1194,55,2,2561,0,0
1195,55,2,479,0,0
1196,55,2,2932,0,0
1197,55,2,3828,1,11
1198,55,2,2769,0,0
1199,55,2,1581,1,20
1200,56,1,427,1,24
1201,56,1,3511,1,13
1202,56,1,733,0,0
1203,56,1,448,0,0
1204,56,1,4651,0,0
1205,56,1,4662,0,0
1206,56,1,3306,0,0
1207,56,1,4282,1,9
1208,56,1,3882,0,0
1209,56,1,4324,0,0
1210,57,1,3850,0,0
1211,57,1,332,1,5
1212,57,1,2432,0,0
1213,57,1,4828,1,25
1214,57,1,4250,0,0
1215,57,1,1314,0,0
1216,57,1,3703,0,0
1217,57,1,4387,0,0
1218,57,1,1013,0,0
1219,57,1,4600,0,0
1220,58,1,2214,0,0
1221,58,1,4412,0,0
1222,58,1,494,0,0
1223,58,1,4591,0,0
1224,58,1,3054,0,0
1225,58,1,771,0,0
1226,58,1,945,0,0
1227,58,1,3804,1,10
1228,58,1,863,0,0
1229,58,1,21,0,0
1230,59,1,94,0,0
1231,59,1,810,0,0
1232,59,1,2137,0,0
1233,59,1,3079,0,0
1234,59,1,1403,0,0
1235,59,1,1723,1,10
1236,59,1,172,0,0
1237,59,1,4454,0,0
1238,59,1,1049,1,10
1239,59,1,3709,0,0
1240,59,2,1203,0,0
1241,59,2,1451,1,15
1242,59,2,1873,0,0
1243,59,2,4210,1,13
1244,59,2,1213,0,0
1245,59,2,241,0,0
1246,59,2,3550,0,0
1247,59,2,1598,0,0
1248,59,2,4298,0,0
1249,59,2,3036,0,0
1250,60,1,4368,0,0
1251,60,1,3367,1,14
1252,60,1,947,0,0
1253,60,1,2086,1,9
1254,60,1,1,0,0
1255,60,1,4425,1,17
1256,60,1,245,0,0
1257,60,1,694,0,0
1258,60,1,2367,0,0
1259,60,1,1576,0,0
1260,61,1,1766,0,0
1261,61,1,3657,0,0
1262,61,1,2804,0,0
1263,61,1,3628,1,7
1264,61,1,3756,0,0
1265,61,1,2503,0,0
1266,61,1,2974,0,0
1267,61,1,2675,1,9
1268,61,1,104,0,0
1269,61,1,3163,0,0
1270,62,1,10,0,0
1271,62,1,384,1,9
1272,62,1,3929,0,0
1273,62,1,3336,0,0
1274,62,1,4644,1,18
1275,62,1,3097,0,0
1276,62,1,1100,0,0
1277,62,1,1888,0,0
1278,62,1,3319,0,0
1279,62,1,2410,0,0
1280,63,1,3275,0,0
1281,63,1,4721,1,17
1282,63,1,1682,0,0
1283,63,1,2838,0,0
1284,63,1,2788,1,18
1285,63,1,3298,0,0
1286,63,1,643,0,0
1287,63,1,3911,0,0
1288,63,1,4778,0,0
1289,63,1,3314,0,0
1290,64,1,2608,1,8
1291,64,1,1976,0,0
1292,64,1,1042,0,0
1293,64,1,928,0,0
1294,64,1,273,0,0
1295,64,1,4803,0,0
1296,64,1,1611,0,0
1297,64,1,1170,0,0
1298,64,1,262,0,0
1299,64,1,4789,0,0
1300,65,1,676,0,0
1301,65,1,4273,1,20
1302,65,1,2935,0,0
1303,65,1,2891,0,0
1304,65,1,4322,0,0
1305,65,1,2534,0,0
1306,65,1,3512,0,0
1307,65,1,3903,0,0
1308,65,1,263,0,0
1309,65,1,1371,0,0
1310,66,1,4326,0,0
1311,66,1,1692,0,0
1312,66,1,4111,0,0
1313,66,1,553,0,0
1314,66,1,2454,0,0
1315,66,1,1930,0,0
1316,66,1,1855,0,0
1317,66,1,1601,0,0
1318,66,1,2952,1,25
1319,66,1,3499,1,17
1320,66,2,1039,0,0
1321,66,2,355,0,0
1322,66,2,785,1,13
1323,66,2,2429,0,0
1324,66,2,4392,0,0
1325,66,2,2856,1,18
1326,66,2,1318,1,11
1327,66,2,1318,0,0
1328,66,2,2103,1,23
1329,66,2,1270,0,0
1330,67,1,3243,0,0
1331,67,1,3000,0,0
1332,67,1,3490,0,0
1333,67,1,1162,0,0
1334,67,1,4127,0,0
1335,67,1,2341,1,7
1336,67,1,3487,0,0
1337,67,1,533,0,0
1338,67,1,2974,0,0
1339,67,1,947,0,0
1340,67,2,4112,0,0
1341,67,2,3247,0,0
1342,67,2,816,0,0
1343,67,2,4304,1,22
1344,67,2,3550,1,20
1345,67,2,4171,0,0
1346,67,2,2877,0,0
1347,67,2,3079,0,0
1348,67,2,3585,1,16
1349,67,2,1694,0,0
1350,68,1,1082,0,0
1351,68,1,2647,0,0
1352,68,1,1906,0,0
1353,68,1,210,0,0
1354,68,1,4465,0,0
1355,68,1,1968,1,12
1356,68,1,2161,0,0
1357,68,1,135,1,11
1358,68,1,3876,0,0
1359,68,1,3987,0,0
1360,69,1,2792,0,0
1361,69,1,3920,0,0
1362,69,1,4356,0,0
1363,69,1,3610,0,0
1364,69,1,2511,0,0
1365,69,1,1891,0,0
1366,69,1,2739,0,0
1367,69,1,2124,0,0
1368,69,1,4511,1,12
1369,69,1,2160,0,0
1370,70,1,910,0,0
1371,70,1,286,1,17
1372,70,1,1527,0,0
1373,70,1,158,0,0
1374,70,1,1559,0,0
1375,70,1,3773,0,0
1376,70,1,3301,0,0
1377,70,1,832,0,0
1378,70,1,3283,0,0
1379,70,1,105,0,0
1380,71,1,146,0,0
1381,71,1,1443,0,0
1382,71,1,2072,0,0
1383,71,1,2065,1,15
1384,71,1,241,0,0
1385,71,1,2764,0,0
1386,71,1,2967,1,11
1387,71,1,373,0,0
1388,71,1,1768,0,0
1389,71,1,1280,0,0
1390,72,1,500,0,0
1391,72,1,3804,0,0
1392,72,1,1268,0,0
1393,72,1,1437,1,17
1394,72,1,3993,0,0
1395,72,1,2119,0,0
1396,72,1,1423,1,14
1397,72,1,1692,0,0
1398,72,1,4631,0,0
1399,72,1,181,1,12
1400,72,2,161,0,0
1401,72,2,1685,0,0
1402,72,2,34,0,0
1403,72,2,1,0,0
1404,72,2,2385,0,0
1405,72,2,2343,0,0
1406,72,2,3009,0,0
1407,72,2,4016,0,0
1408,72,2,1656,0,0
1409,72,2,2592,1,15
1410,73,1,3688,1,8
1411,73,1,435,0,0
1412,73,1,2882,0,0
1413,73,1,410,0,0
1414,73,1,1348,1,11
1415,73,1,4233,0,0
1416,73,1,4435,1,8
1417,73,1,402,0,0
1418,73,1,4690,0,0
1419,73,1,2656,0,0
1420,74,1,3611,0,0
1421,74,1,1305,0,0
1422,74,1,735,1,13
1423,74,1,2047,0,0
1424,74,1,1100,0,0
1425,74,1,834,0,0
1426,74,1,4045,0,0
1427,74,1,4096,1,14
1428,74,1,152,0,0
1429,74,1,1371,0,0
1430,75,1,4307,0,0
1431,75,1,709,0,0
1432,75,1,2984,0,0
1433,75,1,2280,0,0
1434,75,1,1242,0,0
1435,75,1,930,0,0
1436,75,1,256,0,0
1437,75,1,113,1,7
1438,75,1,2907,0,0
1439,75,1,3476,0,0
1440,75,2,3333,0,0
1441,75,2,2906,0,0
1442,75,2,793,0,0
1443,75,2,19,0,0
1444,75,2,1870,0,0
1445,75,2,149,0,0
1446,75,2,1761,0,0
1447,75,2,3449,0,0
1448,75,2,4259,1,7
1449,75,2,2773,0,0
1450,76,1,2696,0,0
1451,76,1,2510,1,9
1452,76,1,2868,0,0
1453,76,1,695,1,31
1454,76,1,2941,0,0
1455,76,1,600,0,0
1456,76,1,2461,0,0
1457,76,1,2416,0,0
1458,76,1,4396,0,0
1459,76,1,3469,0,0
1460,76,2,2234,0,0
1461,76,2,4225,0,0
1462,76,2,2447,0,0
1463,76,2,2936,0,0
1464,76,2,4591,0,0
1465,76,2,1235,0,0
1466,76,2,2994,0,0
1467,76,2,2132,0,0
1468,76,2,3419,0,0
1469,76,2,1091,1,10
1470,77,1,132,0,0
1471,77,1,2294,0,0
1472,77,1,464,0,0
1473,77,1,3825,0,0
1474,77,1,1871,0,0
1475,77,1,1381,0,0
1476,77,1,2071,0,0
1477,77,1,3600,1,8
1478,77,1,3253,0,0
1479,77,1,156,0,0
1480,78,1,4604,0,0
1481,78,1,1850,0,0
1482,78,1,1144,0,0
1483,78,1,2593,1,14
1484,78,1,912,0,0
1485,78,1,1452,0,0
1486,78,1,4321,0,0
1487,78,1,4500,0,0
1488,78,1,4545,0,0
1489,78,1,4588,0,0
1490,78,2,1734,1,22
1491,78,2,2825,0,0
1492,78,2,3721,0,0
1493,78,2,2917,0,0
1494,78,2,1683,0,0
1495,78,2,1918,0,0
1496,78,2,523,0,0
1497,78,2,699,0,0
1498,78,2,1552,1,5
1499,78,2,4370,0,0
1500,78,3,3871,0,0
1501,78,3,4597,0,0
1502,78,3,1485,0,0
1503,78,3,4062,1,13
1504,78,3,1051,0,0
1505,78,3,2435,1,10
1506,78,3,993,1,17
1507,78,3,3479,0,0
1508,78,3,2549,0,0
1509,78,3,1016,0,0
1510,79,1,1751,0,0
1511,79,1,973,0,0
1512,79,1,2197,0,0
1513,79,1,2465,0,0
1514,79,1,233,0,0
1515,79,1,2866,0,0
1516,79,1,3615,1,10
1517,79,1,3366,1,4
1518,79,1,2354,0,0
1519,79,1,2410,0,0
1520,79,2,2693,0,0
1521,79,2,66,0,0
1522,79,2,3563,0,0
1523,79,2,3315,0,0
1524,79,2,121,0,0
1525,79,2,2159,0,0
1526,79,2,3955,0,0
1527,79,2,2725,0,0
1528,79,2,1072,0,0
1529,79,2,2793,1,13
1530,80,1,1136,0,0
1531,80,1,4164,0,0
1532,80,1,4715,1,15
1533,80,1,3372,0,0
1534,80,1,3952,0,0
1535,80,1,275,0,0
1536,80,1,1905,0,0
1537,80,1,3621,0,0
1538,80,1,444,0,0
1539,80,1,3940,0,0
1540,81,1,889,0,0
1541,81,1,4085,0,0
1542,81,1,3341,1,21
1543,81,1,2122,0,0
1544,81,1,2577,1,19
1545,81,1,1313,0,0
1546,81,1,279,0,0
1547,81,1,36,0,0
1548,81,1,1271,0,0
1549,81,1,2418,0,0
1550,82,1,3025,1,28
1551,82,1,1453,1,20
1552,82,1,2580,0,0
1553,82,1,4478,0,0
1554,82,1,486,0,0
1555,82,1,1030,1,13
1556,82,1,367,0,0
1557,82,1,3083,0,0
1558,82,1,4405,0,0
1559,82,1,2445,0,0
1560,83,1,59,0,0
1561,83,1,2336,1,8
1562,83,1,4739,1,6
1563,83,1,3463,0,0
1564,83,1,97,0,0
1565,83,1,2276,0,0
1566,83,1,545,0,0
1567,83,1,1306,0,0
1568,83,1,1891,0,0
1569,83,1,1173,0,0
1570,83,2,1005,0,0
1571,83,2,3364,0,0
1572,83,2,4234,0,0
1573,83,2,1554,1,15
1574,83,2,3309,0,0
1575,83,2,2857,0,0
1576,83,2,4301,1,17
1577,83,2,2064,0,0
1578,83,2,3594,1,7
1579,83,2,2517,0,0
1580,84,1,2899,0,0
1581,84,1,629,0,0
1582,84,1,147,0,0
1583,84,1,422,0,0
1584,84,1,1268,1,9
1585,84,1,2972,0,0
1586,84,1,140,0,0
1587,84,1,81,0,0
1588,84,1,2030,0,0
1589,84,1,2728,0,0
1590,84,2,831,0,0
1591,84,2,3159,1,13
1592,84,2,3826,0,0
1593,84,2,4736,0,0
1594,84,2,299,0,0
1595,84,2,815,0,0
1596,84,2,4258,1,10
1597,84,2,3534,0,0
1598,84,2,3458,0,0
1599,84,2,2504,0,0
1600,84,3,1811,0,0
1601,84,3,2657,0,0
1602,84,3,1718,0,0
1603,84,3,410,0,0
1604,84,3,3954,1,17
1605,84,3,4533,0,0
1606,84,3,1633,0,0
1607,84,3,2226,0,0
1608,84,3,3704,0,0
1609,84,3,3056,1,10
1610,85,1,1782,0,0
1611,85,1,3170,0,0
1612,85,1,2223,0,0
1613,85,1,1723,0,0
1614,85,1,2743,1,10
1615,85,1,905,1,17
1616,85,1,2195,0,0
1617,85,1,1867,0,0
1618,85,1,1160,0,0
1619,85,1,2136,0,0
1620,86,1,2458,0,0
1621,86,1,2895,0,0
1622,86,1,3930,1,10
1623,86,1,1003,0,0
1624,86,1,3499,0,0
1625,86,1,3832,0,0
1626,86,1,1330,0,0
1627,86,1,1973,0,0
1628,86,1,2255,0,0
1629,86,1,664,0,0
1630,86,2,57,0,0
1631,86,2,4329,0,0
1632,86,2,4014,0,0
1633,86,2,1480,0,0
1634,86,2,4080,0,0
1635,86,2,1827,0,0
1636,86,2,3494,0,0
1637,86,2,2079,0,0
1638,86,2,1937,1,7
1639,86,2,3352,1,7
1640,86,3,3354,0,0
1641,86,3,78,0,0
1642,86,3,2974,0,0
1643,86,3,4672,0,0
1644,86,3,2795,0,0
1645,86,3,1191,0,0
1646,86,3,2143,1,8
1647,86,3,2600,0,0
1648,86,3,1812,0,0
1649,86,3,3251,0,0
1650,86,4,1711,1,11
1651,86,4,3244,0,0
1652,86,4,4654,0,0
1653,86,4,4805,1,19
1654,86,4,2715,0,0
1655,86,4,3177,1,13
1656,86,4,3234,0,0
1657,86,4,4582,0,0
1658,86,4,1456,0,0
1659,86,4,3167,0,0
1660,86,5,2451,0,0
1661,86,5,254,0,0
1662,86,5,2773,0,0
1663,86,5,4801,0,0
1664,86,5,2382,1,21
1665,86,5,2882,0,0
1666,86,5,2384,0,0
1667,86,5,4146,0,0
1668,86,5,2012,1,5
1669,86,5,1096,0,0
1670,87,1,3163,0,0
1671,87,1,1952,1,18
1672,87,1,2368,0,0
1673,87,1,2650,0,0
1674,87,1,2513,0,0
1675,87,1,1624,0,0
1676,87,1,2871,0,0
1677,87,1,929,0,0
1678,87,1,158,0,0
1679,87,1,3695,0,0
1680,88,1,3455,0,0
1681,88,1,4554,0,0
1682,88,1,897,0,0
1683,88,1,709,0,0
1684,88,1,2378,1,12
1685,88,1,3320,0,0
1686,88,1,185,0,0
1687,88,1,4449,0,0
1688,88,1,4399,0,0
1689,88,1,3197,0,0
1690,89,1,875,0,0
1691,89,1,699,1,13
1692,89,1,1694,1,5
1693,89,1,752,0,0
1694,89,1,3669,0,0
1695,89,1,2803,1,12
1696,89,1,3098,0,0
1697,89,1,4482,0,0
1698,89,1,4143,0,0
1699,89,1,4462,0,0
1700,89,2,1216,0,0
1701,89,2,152,0,0
1702,89,2,1480,0,0
1703,89,2,1282,1,9
1704,89,2,10,0,0
1705,89,2,189,0,0
1706,89,2,4194,0,0
1707,89,2,1100,0,0
1708,89,2,1642,1,10
1709,89,2,562,0,0
1710,90,1,4069,0,0
1711,90,1,793,0,0
1712,90,1,4804,0,0
1713,90,1,2093,0,0
1714,90,1,3750,0,0
1715,90,1,4471,1,15
1716,90,1,160,0,0
1717,90,1,2839,0,0
1718,90,1,723,1,13
1719,90,1,4608,0,0
1720,91,1,4341,0,0
1721,91,1,4424,0,0
1722,91,1,4525,1,23
1723,91,1,1267,0,0
1724,91,1,4286,1,11
1725,91,1,4542,0,0
1726,91,1,1581,0,0
1727,91,1,1144,0,0
1728,91,1,876,1,19
1729,91,1,535,1,5
1730,92,1,611,0,0
1731,92,1,166,0,0
1732,92,1,3204,1,16
1733,92,1,1078,0,0
1734,92,1,3748,1,11
1735,92,1,1757,0,0
1736,92,1,3036,0,0
1737,92,1,2776,1,5
1738,92,1,118,0,0
1739,92,1,4065,0,0
1740,93,1,661,0,0
1741,93,1,2279,0,0
1742,93,1,2035,0,0
1743,93,1,4536,0,0
1744,93,1,2147,1,18
1745,93,1,1655,0,0
1746,93,1,4643,0,0
1747,93,1,3992,0,0
1748,93,1,1771,0,0
1749,93,1,610,0,0
1750,94,1,4422,0,0
1751,94,1,4515,0,0
1752,94,1,181,1,14
1753,94,1,1956,1,7
1754,94,1,2794,0,0
1755,94,1,111,1,13
1756,94,1,844,0,0
1757,94,1,3432,0,0
1758,94,1,4174,0,0
1759,94,1,1863,0,0
1760,94,2,4472,0,0
1761,94,2,2292,0,0
1762,94,2,2027,0,0
1763,94,2,3104,0,0
1764,94,2,2747,1,12
1765,94,2,2066,0,0
1766,94,2,2260,1,15
1767,94,2,787,0,0
1768,94,2,3682,0,0
1769,94,2,4443,0,0
1770,94,3,2349,0,0
1771,94,3,1401,0,0
1772,94,3,2302,1,9
1773,94,3,2246,1,11
1774,94,3,2764,0,0
1775,94,3,3589,1,8
1776,94,3,3064,0,0
1777,94,3,1027,0,0
1778,94,3,2548,1,16
1779,94,3,940,0,0
1780,94,4,3463,1,13
1781,94,4,3822,0,0
1782,94,4,2125,0,0
1783,94,4,2262,0,0
1784,94,4,4630,0,0
1785,94,4,485,0,0
1786,94,4,2427,0,0
1787,94,4,1324,0,0
1788,94,4,2247,0,0
1789,94,4,2165,0,0
1790,95,1,467,0,0
1791,95,1,4367,1,7
1792,95,1,4434,1,8
1793,95,1,1445,1,24
1794,95,1,1248,0,0
1795,95,1,4803,0,0
1796,95,1,1994,0,0
1797,95,1,4049,0,0
1798,95,1,1529,0,0
1799,95,1,115,0,0
1800,96,1,1043,0,0
1801,96,1,380,0,0
1802,96,1,3290,0,0
1803,96,1,2177,0,0
1804,96,1,2232,1,16
1805,96,1,1543,0,0
1806,96,1,212,0,0
1807,96,1,4732,0,0
1808,96,1,4399,0,0
1809,96,1,1183,1,15
1810,97,1,3812,0,0
1811,97,1,4727,0,0
1812,97,1,4198,0,0
1813,97,1,164,0,0
1814,97,1,3884,0,0
1815,97,1,2448,0,0
1816,97,1,4551,1,17
1817,97,1,4709,0,0
1818,97,1,930,0,0
1819,97,1,4715,0,0
1820,97,2,4351,0,0
1821,97,2,979,0,0
1822,97,2,4433,0,0
1823,97,2,4556,0,0
1824,97,2,3028,0,0
1825,97,2,1706,0,0
1826,97,2,430,1,13
1827,97,2,1998,0,0
1828,97,2,2326,1,19
1829,97,2,1660,0,0
1830,98,1,1282,0,0
1831,98,1,632,0,0
1832,98,1,4748,0,0
1833,98,1,4070,0,0
1834,98,1,2426,0,0
1835,98,1,3544,1,14
1836,98,1,1361,0,0
1837,98,1,2544,0,0
1838,98,1,2712,0,0
1839,98,1,264,0,0
1840,99,1,3636,0,0
1841,99,1,3547,0,0
1842,99,1,1811,0,0
1843,99,1,4136,0,0
1844,99,1,1418,0,0
1845,99,1,4376,0,0
1846,99,1,4009,0,0
1847,99,1,4598,0,0
1848,99,1,1456,0,0
1849,99,1,2967,1,20
1850,99,2,2533,0,0
1851,99,2,225,0,0
1852,99,2,2604,0,0
1853,99,2,4634,0,0
1854,99,2,2311,0,0
1855,99,2,1938,1,17
1856,99,2,3651,0,0
1857,99,2,2398,0,0
1858,99,2,1332,1,14
1859,99,2,3799,0,0
1860,100,1,3642,0,0
1861,100,1,1629,0,0
1862,100,1,2750,0,0
1863,100,1,705,0,0
1864,100,1,212,0,0
1865,100,1,1484,1,11
1866,100,1,230,0,0
1867,100,1,3891,1,16
1868,100,1,4441,0,0
1869,100,1,2613,0,0
1870,101,1,2705,0,0
1871,101,1,1885,0,0
1872,101,1,3277,0,0
1873,101,1,1594,1,7
1874,101,1,128,0,0
1875,101,1,1067,0,0
1876,101,1,3153,0,0
1877,101,1,2156,0,0
1878,101,1,4254,0,0
1879,101,1,3146,1,9
1880,101,2,3413,0,0
1881,101,2,882,0,0
1882,101,2,1913,1,4
1883,101,2,2255,0,0
1884,101,2,786,0,0
1885,101,2,922,0,0
1886,101,2,3742,0,0
1887,101,2,443,0,0
1888,101,2,2070,0,0
1889,101,2,775,0,0
1890,101,3,2004,0,0
1891,101,3,1975,0,0
1892,101,3,1016,0,0
1893,101,3,1867,1,10
1894,101,3,4476,0,0
1895,101,3,852,0,0
1896,101,3,4300,0,0
1897,101,3,408,0,0
1898,101,3,1,0,0
1899,101,3,287,0,0
1900,101,4,1823,0,0
1901,101,4,4118,0,0
1902,101,4,3341,0,0
1903,101,4,4465,0,0
1904,101,4,4035,0,0
1905,101,4,4506,0,0
1906,101,4,4022,1,6
1907,101,4,260,0,0
1908,101,4,651,0,0
1909,101,4,1405,1,26
1910,101,5,1083,0,0
1911,101,5,1335,0,0
1912,101,5,2842,0,0
1913,101,5,598,0,0
1914,101,5,860,0,0
1915,101,5,3717,0,0
1916,101,5,4689,0,0
1917,101,5,1752,0,0
1918,101,5,2297,0,0
1919,101,5,3048,1,18
1920,102,1,1075,0,0
1921,102,1,2599,0,0
1922,102,1,767,1,19
1923,102,1,1965,0,0
1924,102,1,2120,0,0
1925,102,1,3010,0,0
1926,102,1,2527,0,0
1927,102,1,4630,0,0
1928,102,1,191,0,0
1929,102,1,2090,1,22
1930,103,1,2881,0,0
1931,103,1,374,0,0
1932,103,1,4792,0,0
1933,103,1,2870,0,0
1934,103,1,4692,0,0
1935,103,1,4327,0,0
1936,103,1,2389,0,0
1937,103,1,3098,1,23
1938,103,1,1495,0,0
1939,103,1,3631,0,0
1940,104,1,3614,0,0
1941,104,1,2846,0,0
1942,104,1,1177,0,0
1943,104,1,1690,0,0
1944,104,1,248,0,0
1945,104,1,4601,0,0
1946,104,1,4124,1,9
1947,104,1,3104,0,0
1948,104,1,552,0,0
1949,104,1,718,0,0
1950,104,2,3402,0,0
1951,104,2,383,1,15
1952,104,2,2794,0,0
1953,104,2,2928,0,0
1954,104,2,1144,0,0
1955,104,2,1215,1,13
1956,104,2,1046,0,0
1957,104,2,3375,0,0
1958,104,2,2292,1,7
1959,104,2,4143,0,0
1960,105,1,976,0,0
1961,105,1,3170,0,0
1962,105,1,71,0,0
1963,105,1,3621,0,0
1964,105,1,1200,0,0
1965,105,1,4693,0,0
1966,105,1,3912,1,21
1967,105,1,3236,0,0
1968,105,1,4735,0,0
1969,105,1,1615,0,0
1970,105,2,4697,0,0
1971,105,2,2647,0,0
1972,105,2,2160,0,0
1973,105,2,4002,0,0
1974,105,2,3673,0,0
1975,105,2,897,0,0
1976,105,2,1607,0,0
1977,105,2,637,0,0
1978,105,2,648,0,0
1979,105,2,2983,1,21
1980,106,1,2474,0,0
1981,106,1,1954,1,10
1982,106,1,3007,0,0
1983,106,1,3620,0,0
1984,106,1,2295,0,0
1985,106,1,3117,0,0
1986,106,1,864,1,11
1987,106,1,1545,0,0
1988,106,1,496,0,0
1989,106,1,2093,1,4
1990,106,2,3591,0,0
1991,106,2,3989,0,0
1992,106,2,4102,0,0
1993,106,2,3930,1,9
1994,106,2,932,0,0
1995,106,2,776,0,0
1996,106,2,3190,0,0
1997,106,2,2465,0,0
1998,106,2,4277,0,0
1999,106,2,3756,0,0
2000,107,1,4722,0,0
2001,107,1,1231,0,0
2002,107,1,1146,1,8
2003,107,1,1161,0,0
2004,107,1,1980,0,0
2005,107,1,3120,0,0
2006,107,1,633,0,0
2007,107,1,2181,0,0
2008,107,1,1169,1,19
2009,107,1,1374,0,0
2010,108,1,324,0,0
2011,108,1,4742,0,0
2012,108,1,1688,0,0
2013,108,1,421,1,17
2014,108,1,802,0,0
2015,108,1,2643,1,6
2016,108,1,1977,0,0
2017,108,1,2946,0,0
2018,108,1,3692,0,0
2019,108,1,1667,0,0
2020,108,2,3310,0,0
2021,108,2,4798,0,0
2022,108,2,581,0,0
2023,108,2,1052,0,0
2024,108,2,1626,0,0
2025,108,2,1995,0,0
2026,108,2,2236,1,9
2027,108,2,3641,0,0
2028,108,2,1966,0,0
2029,108,2,2144,1,18
2030,109,1,4498,1,11
2031,109,1,1938,0,0
2032,109,1,1995,1,13
2033,109,1,1742,0,0
2034,109,1,2677,0,0
2035,109,1,2782,1,23
2036,109,1,2276,0,0
2037,109,1,1408,0,0
2038,109,1,164,0,0
2039,109,1,3988,0,0
2040,109,2,2904,0,0
2041,109,2,4211,0,0
2042,109,2,806,0,0
2043,109,2,4419,0,0
2044,109,2,5,0,0
2045,109,2,3982,0,0
2046,109,2,2645,1,15
2047,109,2,2895,0,0
2048,109,2,960,0,0
2049,109,2,2102,0,0
2050,109,3,1774,0,0
2051,109,3,159,0,0
2052,109,3,2211,1,8
2053,109,3,483,0,0
2054,109,3,787,0,0
2055,109,3,229,0,0
2056,109,3,4728,0,0
2057,109,3,465,0,0
2058,109,3,4608,0,0
2059,109,3,4287,1,7
2060,110,1,3748,1,9
2061,110,1,4536,0,0
2062,110,1,4241,0,0
2063,110,1,4271,0,0
2064,110,1,2554,1,16
2065,110,1,1958,0,0
2066,110,1,1859,0,0
2067,110,1,4535,0,0
2068,110,1,4534,1,14
2069,110,1,3327,0,0
2070,111,1,552,0,0
2071,111,1,2060,0,0
2072,111,1,1292,0,0
2073,111,1,3483,0,0
2074,111,1,416,0,0
2075,111,1,1135,0,0
2076,111,1,2470,1,9
2077,111,1,4219,0,0
2078,111,1,346,1,12
2079,111,1,1574,0,0
2080,111,2,3663,0,0
2081,111,2,130,1,14
2082,111,2,939,0,0
2083,111,2,610,0,0
2084,111,2,3399,0,0
2085,111,2,4442,0,0
2086,111,2,3573,0,0
2087,111,2,236,0,0
2088,111,2,3552,0,0
2089,111,2,4563,0,0
2090,112,1,2970,1,13
2091,112,1,884,0,0
2092,112,1,4260,1,20
2093,112,1,157,0,0
